,t,x,y,z,nx,ny,nz,ix,iy,iz,bx,by,bz,rx,ry,rz,m,rho
10,0.16100000000393086,2.1402925934771657,-0.49999996582099465,0.08621219754228228,0.0009765620318704045,-0.9999995231631853,-0.0,1.603684033573137,-0.1785144953013738,-0.6370538033965834,1.938099469262343,-0.3164475244442923,-0.589673991194132,1.945942888446515,-0.30097740233009346,-0.5806836213406574,0.0010000000000000002,1000.832131704639
11,0.16200000000548023,2.137389468247328,-0.4999985441449091,0.09265869355504554,-0.010741383389584195,-0.9999251449719648,0.0058589363943374155,1.5693141954331566,-0.18795662426179788,-0.6696688788577759,1.9190864220963597,-0.3116170841690071,-0.6227087065586905,1.9286870915919945,-0.2990595983390351,-0.6126080880446411,0.0010000000000000002,1000.8925457201772
12,0.16299999998450745,2.091269070402929,-0.5000000287748639,0.07955677631631876,0.0009765620318704045,-0.9999995231631853,-0.0,1.1673171736457089,-0.2927177096039288,-0.42259976933972615,1.417337276775088,-0.11823273801246972,-0.4309422734356536,1.4262044213855045,-0.10229985519955896,-0.43055617399667273,0.0010000000000000002,1001.9525131133796
13,0.16299999998304973,2.1352833874141095,-0.4999991167899985,0.09884774218534127,0.006835660443907993,-0.9999594713055906,-0.005859137525198436,1.5394599464402234,-0.19512656157083513,-0.7018325494984178,1.9026191916891817,-0.29848213579992267,-0.6534243852197252,1.9086568424235355,-0.2918051539823774,-0.6443040609167159,0.0010000000000000002,1000.9364841040357
14,0.1640000000041441,2.088780020136957,-0.499998640764155,0.08489166080383061,-0.010741383391718833,-0.9999251449719418,0.005858936394337281,1.1242928706334245,-0.26443482849886046,-0.4749887743040744,1.3662143872611703,-0.15589212108798328,-0.4672297083637374,1.3828027795534923,-0.12713751724929823,-0.46465719193246285,0.0010000000000000002,1002.1331878914949
15,0.1640000000057414,2.132613775415969,-0.49999997455942363,0.1056820831477629,0.0009765620318704045,-0.9999995231631853,-0.0,1.5077627597532826,-0.19920685114732645,-0.7398006271879108,1.8976102615010597,-0.27585296761697964,-0.6765333433534155,1.9111188107916437,-0.2630842218982463,-0.6601655053335009,0.0010000000000000002,1001.0608510902622
16,0.16600000000708653,2.1324263715793492,-0.4999990738233806,0.11180556490526747,0.006835660443907993,-0.9999594713055906,-0.005859137525198436,1.4803631420078551,-0.20620471333448673,-0.7706043254097291,1.9069448456756994,-0.23904893281075967,-0.6829656431686715,1.9250923779972045,-0.2214898058326418,-0.664644470674477,0.0010000000000000002,1001.0958052372857
17,0.16900000000219967,2.0930520524021032,-0.4999985520702948,0.08918034439934584,-0.010741383389584195,-0.9999251449719648,0.0058589363943374155,1.1156560469420809,-0.2212718735943862,-0.5004181084952981,1.3773680463723939,-0.11659142574998917,-0.49018171438810054,1.3917777170040488,-0.09564490477798052,-0.4909092702126828,0.0010000000000000002,1003.6966022568546
18,0.16900000000660967,2.134014086846656,-0.49999909187729463,0.11759244584124924,0.00683566044604285,-0.9999594713055759,-0.00585913752519835,1.4605577835662396,-0.20876694862448344,-0.8017193961777906,1.9343646327456032,-0.20694432145209707,-0.6855093296533197,1.9520946051501102,-0.19192297789394336,-0.6703963942047969,0.0010000000000000002,1001.0041878603531
19,0.17200000000245577,2.135755317599899,-0.5000000293768372,0.12343958546865916,0.0009765620340054455,-0.9999995231631832,-0.0,1.4569184986115133,-0.19924659586811871,-0.8332505000659954,1.9592273494768602,-0.19793381375264513,-0.7031106819676834,1.9753065586773904,-0.18583245222814054,-0.6904615940497426,0.0010000000000000002,1000.8876596245672
20,0.17380099998779958,2.135235830780427,-0.500000000308563,0.1301208341296061,0.0009765620318704045,-0.9999995231631853,-0.0,1.4452769723822798,-0.19407607937321752,-0.8586212795549656,1.969127560467294,-0.2003190785871261,-0.7384086764051516,1.9722187164848513,-0.1946459645593466,-0.729950187678467,0.0010000000000000002,1000.8570625282233
21,0.17500000000714855,2.1337789015471893,-0.49999909853197666,0.137139045319122,0.00683566044604285,-0.9999594713055759,-0.00585913752519835,1.4326068316550242,-0.19011128242946135,-0.8838318463620368,1.960698335965282,-0.20518992457460167,-0.7828370998535128,1.9792483507043972,-0.19322684148104213,-0.7696463393686563,0.0010000000000000002,1000.8845136045524
22,0.1770000000130676,2.1336312890978073,-0.5000000091720463,0.14387336015329683,0.0009765620340054455,-0.9999995231631832,-0.0,1.4183429646417656,-0.18590043878722864,-0.9107142814075154,1.9705786891306658,-0.19381430653194967,-0.8124157278116343,1.9907161649026488,-0.17919456847037535,-0.8001799490957022,0.0010000000000000002,1000.9942104158605
23,0.17900000000656363,2.141677712091905,-0.5000000275409169,0.2034715279905453,0.0009765620340054455,-0.9999995231631832,-0.0,1.3046856152354447,-0.25303329769832383,-1.1344272094196128,2.0482534271917254,-0.21449568335760838,-1.068130229955936,2.0790045653562554,-0.22392246100150207,-1.0607586117881698,0.0010000000000000002,1000.1922265332695
24,0.18000000000510585,2.135649735094201,-0.499999963793346,0.14965367908089142,0.0009765620340054455,-0.9999995231631832,-0.0,1.407525379371942,-0.18240371812067152,-0.9358766693154933,2.0013609636700824,-0.16833318701412572,-0.8291627733033863,2.017036245507418,-0.1614796641811743,-0.8187689037331128,0.0010000000000000002,1001.0152493314617
25,0.1810000000048506,2.141812638047756,-0.5000000350494576,0.21018849542301282,0.0009765620318704045,-0.9999995231631853,-0.0,1.2935879003670425,-0.25498701835874304,-1.154409242311415,2.053598561219273,-0.21594570033930163,-1.085862396100253,2.082424717994689,-0.22449865699786223,-1.079578928371321,0.0010000000000000002,1000.2005040213764
26,0.18200000000349864,2.135662223989856,-0.4999999554797715,0.15626297161246783,0.0009765620318704045,-0.9999995231631853,-0.0,1.3970332631809677,-0.18141606726013154,-0.9613550285110786,2.0069053219349513,-0.163663280174791,-0.8581762044971187,2.023794875666061,-0.15799401715610437,-0.8485343699621276,0.0010000000000000002,1001.0422274431721
27,0.18300000000314,2.141739676386771,-0.4999985121305299,0.21703387743353422,-0.010741383391718833,-0.9999251449719418,0.005858936394337281,1.284885568046955,-0.25738041139350387,-1.1738410412672196,2.0560463050608857,-0.2173380602954556,-1.1044574051414229,2.083391357555085,-0.22559687173290247,-1.0980136083984506,0.0010000000000000002,1000.2287466762929
28,0.18400000000599198,2.1402544074827086,-0.49999906960325446,0.22462235094810434,0.006835660443907993,-0.9999594713055906,-0.005859137525198436,1.2584065718286286,-0.2590481310948409,-1.1936056104133719,2.030845462737138,-0.20823435420994665,-1.1271147378235031,2.0568482734237628,-0.21629278992057946,-1.1229515960323442,0.0010000000000000002,1000.2234341769516
29,0.18500000001630687,2.1383225955004583,-0.49999999432069553,0.23261409482052808,0.0009765620340054455,-0.9999995231631832,-0.0,1.2533682005186886,-0.2626435050229745,-1.211379266410405,2.0082152194549967,-0.2023787238757784,-1.1417268005255004,2.030821774622103,-0.20756813686645373,-1.1448991678387743,0.0010000000000000002,1000.2533243386723
30,0.18700000000530514,2.1386873027420186,-0.4999990713515309,0.23921215065688328,0.006835660443907993,-0.9999594713055906,-0.005859137525198436,1.2517150891007123,-0.2678535101148236,-1.2280841657564256,2.004866693621482,-0.20063636588804412,-1.1663432232711106,2.029612355795683,-0.209095853384522,-1.1637589896370804,0.0010000000000000002,1000.2469625877479
31,0.1890000000076511,2.1388246163504343,-0.5000000198550838,0.24603752958743833,0.0009765620318704045,-0.9999995231631853,-0.0,1.2315580740014112,-0.27026207047191647,-1.2457344429627515,2.003082311780407,-0.20159047573487957,-1.1851703621508967,2.025854670343106,-0.20831020988110163,-1.1823397392894108,0.0010000000000000002,1000.2358739382355
32,0.19100000000467354,2.139085822100041,-0.5000000135517327,0.2527199305728914,0.0009765620340054455,-0.9999995231631832,-0.0,1.2307930779806842,-0.27479902382654386,-1.2605043453349218,1.997952769913571,-0.1996152185601274,-1.2040978979463899,2.0197421846224177,-0.20576176166714458,-1.201447430878687,0.0010000000000000002,1000.2483016479916
33,0.19200000000853032,2.118393389253198,-0.49999994340153747,0.1189682105422013,0.0009765620340054455,-0.9999995231631832,-0.0,1.3269539230620342,-0.16873186917148994,-0.6662379789250655,1.7246559351387367,-0.21953275786301435,-0.5713049484135889,1.7432188975039493,-0.20385588494725695,-0.5643383205467806,0.0010000000000000002,1003.9377693083333
34,0.192000000008955,2.137352648971738,-0.49999995157715355,0.2606083535296603,0.0009765620318704045,-0.9999995231631853,-0.0,1.2116869841407574,-0.27701074780861457,-1.2760300118133105,1.9698014132659203,-0.19353731044468128,-1.2247320110903583,1.990983848550341,-0.1985263129213875,-1.2235978883223242,0.0010000000000000002,1000.2299836689809
35,0.1940000000056579,2.1377347677893708,-0.4999990972239014,0.2671432651689509,0.0068356604439205005,-0.9999594713055905,-0.005859137525204689,1.2176798180538728,-0.2830756150762889,-1.2893469159874205,1.9626607851525901,-0.19322202145009493,-1.2442153483891891,1.9830642925677804,-0.19821292114230432,-1.2428794103047636,0.0010000000000000002,1000.2267695335845
36,0.1950000000097861,2.1359050673013913,-0.5000000018866623,0.27515951420917717,0.0009765620340054455,-0.9999995231631832,-0.0,1.2010810747584688,-0.28505794388306,-1.3035712856952475,1.933447988123408,-0.1893640462283759,-1.2640202937042955,1.9527076658460967,-0.19173477030781633,-1.2643870853533123,0.0010000000000000002,1000.1889022624512
37,0.19600000000273896,2.122945090985778,-0.49999996092166415,0.12363865021136922,0.0009765620318704045,-0.9999995231631853,-0.0,1.3629084974686723,-0.17073703245712432,-0.6951756294240323,1.7292275448652097,-0.19043242107959626,-0.5973940361267931,1.7381260258071392,-0.1762518754109264,-0.5945249461265228,0.0010000000000000002,1005.2367585840942
38,0.19700000000752477,2.1220790228037707,-0.49999850685052083,0.13081306625450825,-0.010741383391718833,-0.9999251449719418,0.005858936394337281,1.3530026161663686,-0.15665916050411766,-0.7161712167886495,1.701865579471679,-0.21404519354937757,-0.6345972841028671,1.7096361914386,-0.20462231731493954,-0.6331662238938657,0.0010000000000000002,1005.1718741985486
39,0.19700000000721307,2.115942979465391,-0.4999999623852109,0.14620520747770946,0.0009765620340054455,-0.9999995231631832,-0.0,1.3074016357901637,-0.1608730324126938,-0.7685022496858802,1.6469030330704544,-0.19592948853438744,-0.6801711474356805,1.6577833714852537,-0.18275745404516802,-0.6814216136159507,0.0010000000000000002,1005.1819109636177
40,0.19700000000677048,2.136133336936331,-0.5000000049581811,0.2817895475575915,0.0009765620318704045,-0.9999995231631853,-0.0,1.2102939669773929,-0.29003646076564915,-1.315677104947934,1.921935986211222,-0.18722312281389178,-1.2847916595581488,1.9400660855808365,-0.18848689846850936,-1.285014826389207,0.0010000000000000002,1000.1752425813253
41,0.1980000000023214,2.1142361650504355,-0.4999999991336202,0.15311534413529423,0.0009765620318704045,-0.9999995231631853,-0.0,1.2959965938224005,-0.1717074742136336,-0.8042034394976354,1.6407342976482242,-0.18566014068887332,-0.705227437908741,1.6495860125469426,-0.1773111725144048,-0.7074999786040586,0.0010000000000000002,1004.7542585595887
42,0.19800000001349288,2.1345502323232295,-0.49999911926766977,0.2895723728211709,0.0068356604439205005,-0.9999594713055905,-0.005859137525204689,1.1953918290519272,-0.2909193117390238,-1.3288765634687494,1.8917227656933537,-0.18370172490411824,-1.3040291714340484,1.9093456338126185,-0.18509649008785473,-1.3053356844158193,0.0010000000000000002,1000.1492908155421
43,0.20100000000576604,2.1365169828227013,-0.4999999408655287,0.2949494434350847,0.0009765620318704045,-0.9999995231631853,-0.0,1.2076077820584163,-0.2958829862800269,-1.3394234391717041,1.8949714624340501,-0.18395375890543958,-1.3262311091077341,1.911827677445908,-0.18359525570454932,-1.3262217144783806,0.0010000000000000002,1000.1497510289786
44,0.20300000000208915,2.1366571770502345,-0.4999999975713656,0.30148573083147495,0.0009765620318704045,-0.9999995231631853,-0.0,1.2213400809826236,-0.30017658196829194,-1.3491922892990271,1.8779982782726061,-0.18057308710320574,-1.3483630181336246,1.8946798847010957,-0.17963121266107368,-1.34791173270791,0.0010000000000000002,1000.1115119262724
45,0.20400000000577928,2.13489737167583,-0.4999999579964721,0.30936156989321373,0.0009765620318704045,-0.9999995231631853,-0.0,1.207730780424131,-0.30011272752517,-1.3616095187830568,1.8447678154467453,-0.1786068789696087,-1.3685030887109422,1.86124348587091,-0.17759124398430953,-1.3690431202590936,0.0010000000000000002,1000.078457568413
46,0.206000000002268,2.1349781374167853,-0.5000000341201463,0.3158560309363607,0.0009765620340054455,-0.9999995231631832,-0.0,1.221717323883541,-0.3008980324965546,-1.3711909770437447,1.8265933481533332,-0.1765035762443999,-1.3894101514616088,1.8425304888141076,-0.17482357001519216,-1.3903933323867177,0.0010000000000000002,1000.0481653062918
47,0.2069999999797354,2.133218021430272,-0.4999999643314517,0.3237383876373271,0.0009765620340054455,-0.9999995231631832,-0.0,1.2082037693441616,-0.2994212464624832,-1.3833901166037097,1.7907891527686894,-0.17408970685724778,-1.409276485832142,1.8021334006230263,-0.17411739594227885,-1.4127742290774048,0.0010000000000000002,1000.0329025628367
48,0.20800000000484486,2.131226173602966,-0.49999856361496847,0.3317628624668742,-0.010741383391731342,-0.9999251449719417,0.005858936394343535,1.221644415214661,-0.2989631575991411,-1.3925608810827481,1.755635699865932,-0.17129687401422447,-1.4287565513123834,1.7709394389875384,-0.17109871374643135,-1.431807810339024,0.0010000000000000002,1000.0231369429038
49,0.20900000001079488,2.1297146666499973,-0.49999997211893416,0.33955936434758016,0.0009765620318704045,-0.9999995231631853,-0.0,1.2080795880309292,-0.2967341806551224,-1.4045392732911486,1.7196476759874577,-0.17005157784150737,-1.4483734893745002,1.734491800108538,-0.16899797400093938,-1.451125874800617,0.0010000000000000002,999.9992431285689
50,0.21200000000570776,2.131385791353275,-0.49999999899720016,0.3445605808942744,0.0009765620340054455,-0.9999995231631832,-0.0,1.219640302926538,-0.29285236500264905,-1.4142217374241137,1.7118789496937192,-0.16590147635953909,-1.4720723137411926,1.7266631840278086,-0.16482334388490102,-1.4745431738639168,0.0010000000000000002,999.9884229206262
51,0.21400000000411146,2.1312733239812567,-0.4999999634152978,0.3510129651361376,0.0009765620340054455,-0.9999995231631832,-0.0,1.22980849699461,-0.2873404723566228,-1.4240552214393452,1.6882765922413125,-0.16277626093414282,-1.493411663678635,1.7030912743614108,-0.1613191075210961,-1.4964823879753384,0.0010000000000000002,999.9754122464014
52,0.2160000000031588,2.1310930855708574,-0.4999999888622276,0.3574601115286182,0.0009765620340054455,-0.9999995231631832,-0.0,1.2377419691320657,-0.2811717869036221,-1.4342719080825392,1.663987680015585,-0.160181366070543,-1.51415050183965,1.6777155241873827,-0.1577734590132994,-1.5164809701215796,0.0010000000000000002,999.9563347522
53,0.2170000000000654,2.092756935770937,-0.499998519703687,0.06544380680870955,-0.010741383391718833,-0.9999251449719418,0.005858936394337281,1.4237280617521706,-0.14839674360861407,-0.3679201024890385,1.3750849181379858,-0.21605508280083702,-0.29685677891370543,1.3785772806267347,-0.20621479240667798,-0.2948902329870104,0.0010000000000000002,1007.8053103163418
54,0.2179999999793303,2.130850797728174,-0.4999999520732449,0.36389297752463456,0.0009765620340054455,-0.9999995231631832,-0.0,1.2432849401204915,-0.2736543144211121,-1.445070168021588,1.6373622631261282,-0.15687331584841344,-1.5343302929755942,1.6423269687784465,-0.1553382909185475,-1.5334837806423272,0.0010000000000000002,999.9505524062396
55,0.23700000000042007,2.0877584909767406,-0.4999986294727032,0.11677452442866598,-0.010741383391718833,-0.9999251449719418,0.005858936394337281,1.4345020991570743,-0.13452008475112176,-0.34930960887685736,1.3523244326983621,-0.2299157639909121,-0.3659685743162222,1.3694320559007866,-0.1885949284350928,-0.36935877878233014,0.0010000000000000002,1005.1196904495165
56,0.2390000000045682,2.0724045017835566,-0.4999999694948332,0.20132712810561804,0.0009765620340054455,-0.9999995231631832,-0.0,1.3111638186078511,-0.05549277714322893,-0.5551205034662605,1.1937195976238464,-0.407302601911529,-0.7008930501730093,1.2570837849756866,-0.3240785469194038,-0.69922770043701,0.0010000000000000002,1004.3852987429991
57,0.24045599999843192,2.0682269834444575,-0.49999854287382206,0.21654887726232497,-0.010741383389584195,-0.9999251449719648,0.0058589363943374155,1.2346151049977816,-0.04661905847885835,-0.5879438793129349,1.0625198647273035,-0.5131848097903322,-0.6961942586340413,1.0741197998934846,-0.49015781397885594,-0.6973990169417686,0.0010000000000000002,1004.8069771402235
58,0.24600000000377348,2.07310553124496,-0.5000000352579066,0.22016719069008006,0.0009765620340054455,-0.9999995231631832,-0.0,1.295892471187442,-0.03899357509817843,-0.6141264101408855,1.1228502506838014,-0.42338701522443106,-0.6973453933187612,1.0939252813062508,-0.414016587964305,-0.6755017799830726,0.0010000000000000002,1001.5450787743281
59,0.24700000000483088,2.0707667751351586,-0.4999999625088396,0.22794514211238093,0.0009765620340054455,-0.9999995231631832,-0.0,1.2600239877853514,-0.03087051309036412,-0.6310288019764626,1.054817044510669,-0.42129993106381713,-0.7385528422608696,1.05859988124024,-0.42318325285994846,-0.7356215535732895,0.0010000000000000002,1002.3736068112003
60,0.2530000000038039,2.0833486331879145,-0.4999999602780068,0.11359930950458243,0.0009765620340054455,-0.9999995231631832,-0.0,1.3312635407256568,-0.1915940474626619,-0.2709464491490591,1.2044132335573008,-0.2897577472149276,-0.24121860210549034,1.2042240651539682,-0.29272681189224076,-0.2412255613462586,0.0010000000000000002,998.9203018820684
61,0.25500000000422535,2.085911904017126,-0.49999917668575167,0.11917373142731132,0.00683566044604285,-0.9999594713055759,-0.00585913752519835,1.3227927146254603,-0.16660272671614546,-0.33781732076856424,1.185811679672081,-0.34701055288749444,-0.3305357370065712,1.1940500608429427,-0.31837060885370166,-0.3368970975492766,0.0010000000000000002,1005.2185417833961
62,0.2550000000035869,2.074354083515409,-0.49999994667893055,0.23839879779189374,0.0009765620318704045,-0.9999995231631853,-0.0,1.2547839631454225,-0.037760586152911696,-0.6625017273418764,1.0978048276518666,-0.32094860464205494,-0.7627483375660863,1.0959775649177486,-0.31630831346179916,-0.7592798344867862,0.0010000000000000002,1002.2567452054429
63,0.2560000000011484,2.0722680743757773,-0.4999999833691984,0.24561570125706872,0.0009765620340054455,-0.9999995231631832,-0.0,1.2409510959026082,-0.029282696274002238,-0.680307874079133,1.0559299563427922,-0.36529784097107165,-0.7974858741593783,1.0444731467869053,-0.3785554043882474,-0.7991126972536615,0.0010000000000000002,1001.7830656625626
64,0.25700000000421197,2.1059759779243055,-0.49999910130618375,0.15056144322970202,0.00683566044604285,-0.9999594713055759,-0.00585913752519835,1.411288469297388,-0.23905309828875487,-0.5028883332830743,1.4512504559647161,-0.24112451639404092,-0.42335179928952693,1.4526191842230127,-0.24547869632129937,-0.4237244682598614,0.0010000000000000002,1001.9512310192559
65,0.25800000000484863,2.1048085324765022,-0.49999854863526694,0.1559715717156006,-0.010741383389584195,-0.9999251449719648,0.0058589363943374155,1.4011081207669904,-0.21733849506899697,-0.5374173776505338,1.4810880429951803,-0.2642653916350442,-0.49938865577139135,1.480904734594278,-0.26737967684597996,-0.5021520903440431,0.0010000000000000002,1004.6379893918328
66,0.25900000000678913,2.093909156236798,-0.499999126144684,0.10741074646319937,0.006835660443907993,-0.9999594713055906,-0.005859137525198436,1.3747259257814715,-0.1703013010896924,-0.24618406345730515,1.2986450171178798,-0.2368411716645615,-0.19638474789124546,1.3031139552954751,-0.2254354068963458,-0.20175504626707125,0.0010000000000000002,1004.7654182770399
67,0.26100000000317897,2.0719173801864876,-0.49999907379930836,0.2583156815372083,0.0068356604439205005,-0.9999594713055905,-0.005859137525204689,1.212386683612453,-0.03820286545430648,-0.7025612397398289,0.9955572073793009,-0.39004908644161745,-0.8101193389469314,0.9895108069102312,-0.3921216424948578,-0.8122871573128514,0.0010000000000000002,1002.1495819523074
68,0.2619999999909791,2.0953450412557664,-0.4999990976512035,0.12357095883497692,0.00683566044604285,-0.9999594713055759,-0.00585913752519835,1.299560300715984,-0.15246981983052507,-0.347436866885403,1.2873590874758158,-0.3153303324864668,-0.3255558495829195,1.280244095391591,-0.32014494801289606,-0.32853852479565504,0.0010000000000000002,1002.5030047476388
69,0.2630000000135031,2.1001799842844826,-0.4999999614916287,0.17452142158259837,0.0009765620318704045,-0.9999995231631853,-0.0,1.2873648753060063,-0.2027930448562641,-0.5564171777747979,1.3651062245895949,-0.1950636482211561,-0.5044357596647725,1.3708866918280538,-0.18610133420310354,-0.4967006052093432,0.0010000000000000002,1002.3602614405992
70,0.26300000000791846,2.0968061131063624,-0.49999918210128974,0.1820481468942029,0.00683566044604285,-0.9999594713055759,-0.00585913752519835,1.3629620833133227,-0.2837461789474413,-0.5390390753242653,1.286155672824065,-0.21376633662052108,-0.551497727592266,1.297137483791565,-0.18514524171436825,-0.5461463194874612,0.0010000000000000002,1008.5398295577025
71,0.26300000001578977,2.1181167351982526,-0.5000000030753863,0.10419520206694126,0.0009765620318704045,-0.9999995231631853,-0.0,1.4229802669043488,-0.1966418161277182,-0.2875569527095581,1.5659260409534879,-0.18012679997140665,-0.3382896446238397,1.577700552422011,-0.17011800201505153,-0.34052525101969905,0.0010000000000000002,1006.3188177035568
72,0.26400000000568064,2.0958310105330487,-0.5000000051432093,0.1881420792517511,0.0009765620318704045,-0.9999995231631853,-0.0,1.3471374925613222,-0.28830889977704527,-0.5847143712482678,1.3203550453357038,-0.195753009568621,-0.5635460518211515,1.3222560947259143,-0.15894744522293433,-0.5565484715996378,0.0010000000000000002,1005.659918968897
73,0.26400000001000856,2.0726721248872044,-0.4999985163591003,0.26442462018129104,-0.010741383391731342,-0.9999251449719417,0.005858936394343535,1.195886291283087,-0.06086802423865828,-0.7155085549011002,1.086929021733226,-0.3039058127607463,-0.848518619798866,1.0829786238035757,-0.31211504302036647,-0.8451098985291498,0.0010000000000000002,1003.2358216099155
74,0.2670000000065483,2.0973274764443888,-0.49999997266328267,0.19249997678696618,0.0009765620340054455,-0.9999995231631832,-0.0,1.3286209662890502,-0.30286790979083794,-0.6057756698615296,1.293486880039446,-0.08257455856926278,-0.5929194166799289,1.3040080967168233,-0.048472861291892724,-0.5846019533889407,0.0010000000000000002,1004.1177301719308
75,0.2670000000034563,2.0731865733155126,-0.4999991051853067,0.27030733972157167,0.006835660446055359,-0.9999594713055759,-0.005859137525204604,1.1844279556263426,-0.06281278339764768,-0.7315932793313655,1.0200952434000483,-0.3363776752952202,-0.7987847666040507,1.0166824135953147,-0.3370881274349366,-0.8008235216002129,0.0010000000000000002,1003.3424333544724
76,0.26900000000028323,2.0954851380933035,-0.4999986857512124,0.19851976137684377,-0.010741383389584195,-0.9999251449719648,0.0058589363943374155,1.32242581620856,-0.24955491182343503,-0.6798792140053073,1.2408737846600775,-0.14624328558763747,-0.6227453908894484,1.2667032667987843,-0.10424012781767845,-0.612781884021501,0.0010000000000000002,1008.4966790711187
77,0.26900000000601393,2.0723459195975247,-0.4999991170311145,0.2769419566043342,0.0068356604439205005,-0.9999594713055905,-0.005859137525204689,1.174087370055864,-0.0647938486321164,-0.7470544507938708,0.9961815791991997,-0.37052692371395896,-0.819361952544858,0.9931861896332874,-0.3645335189441653,-0.8203067056602446,0.0010000000000000002,1003.0105828203644
78,0.2710000000017061,2.0713686117550405,-0.49999995157137767,0.2837814407038584,0.0009765620340054455,-0.9999995231631832,-0.0,1.1606656799778559,-0.06666223629053775,-0.7629912387992481,0.9837630170862748,-0.3628882428502352,-0.8371488087701209,0.9815017997221167,-0.358945383439668,-0.8432689411239639,0.0010000000000000002,1002.8340137596562
79,0.27200000000277974,2.0951152910592277,-0.4999987315597164,0.2042488435633191,-0.010741383389584195,-0.9999251449719648,0.0058589363943374155,1.2337077384323425,-0.2576744626794911,-0.6890381618954993,1.2061343952214723,-0.19791017748507478,-0.6545743944525357,1.2310704350833024,-0.14603667648338522,-0.6399430936196709,0.0010000000000000002,1001.5125516556412
80,0.2730000000013448,2.0707179081153635,-0.4999985395262944,0.29071313249797937,-0.010741383389596704,-0.9999251449719647,0.005858936394343669,1.1505167072960443,-0.0644238220877113,-0.7772022246607106,1.0132954329509243,-0.33750262753774574,-0.8288637579262975,1.0101425446665735,-0.34493620539153513,-0.8331730377588389,0.0010000000000000002,1002.687085338008
